id,nazev,nace,nuts3,ulice_cp,psc_obec,adm,x,y,lat,lon,prikon,nox,so2,co,co2,tzl,voc,amoniak,ostatni,paliva
520990492,Společenství vlastníků jednotek 742 Česká Skalice - kotelna,682000,CZ052,Nerudova 742,552 03 Česká Skalice,7244916,-623269.1400000006,-1023913.2300000004,50.39277170188297,16.050181063531657,0.5,0.04,0.0,0.0,0,0.0,0,0,0.002,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
766310013,STAKO Červený Kostelec s.r.o. - Dědov,412020,CZ052,56,549 57 Teplice nad Metují,25264443,-611616,-1007032,50.55546180548042,16.186183678583717,0.7,0.177,0,0.491,0,0.146,0,0,0,dřevní biomasa
648370013,TAMADEX spol. s r.o.,251100,CZ052,19,549 31 Hronov,7474687,-614919.370000001,-1014956.5799999982,50.481324580670424,16.152554981358602,,0,0,0,0,0.099,0,0,0,
520904812,"Technické služby Police nad Metují, s.r.o. - výtopna",370000,CZ052,K Sídlišti 287,549 54 Police nad Metují,7334575,-608189.3099999987,-1009110.120000001,50.54036975321465,16.237520336072684,3.8,0.637,0.003,0.775,0,0.006,0,0,0.024,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520100302,"Tepelné hospodářství Broumov s.r.o. - Pionýrská, Broumov",353000,CZ052,Pionýrská 361,550 01 Broumov,7395302,-601046.25,-1004259.0300000012,50.59087202367071,16.330052677473603,4.3,0.44,0,0.398,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
657330033,Tesco Stores ČR a.s. - HM 11072 Jaroměř,471100,CZ052,Husova 69,551 01 Jaroměř,28342364,-633419.9699999988,-1026880.4299999997,50.35572026126304,15.913273860252236,1.1,2.456,0,0.55,0,0,0,0,0,kapalná biopaliva;nafta
520905622,TESMEN společnost s r.o. - výroba řeziva,467300,CZ052, 191,549 41 Červený Kostelec,9681931,-619312.9600000009,-1016954.0100000016,50.458991337567674,16.09427530005366,,0,0,0,0,0,0,0,0,
706440053,Tiskárna V&H Print Hlávko s.r.o.,181200,CZ052,Náchodská 215,549 01 Nové Město nad Metují,7400055,-617743.620000001,-1028934.4699999988,50.35360130553094,16.13540417424084,,0,0,0,0,0,0,0,0,
520902052,"TISKÁRNY B.N.B., spol. s r.o. - závod Velké Poříčí",181200,CZ052,Náchodská 446,549 32 Velké Poříčí,7265824,-612826.1700000018,-1017709.2600000016,50.45886908165444,16.186236475014542,,0,0,0,0,0,0,0,0,
701260611,"Trelleborg Bohemia, a.s. - provozovna Náchod",221900,CZ052,Českých bratří 338,547 01 Náchod,7443021,-615436.0799999982,-1022872.1000000015,50.41010171858468,16.15796229126609,,0,0,0,0,0.008,7.225,0,0,
648420391,"Trelleborg Bohemia, a.s. - provozovna Velké Poříčí",221900,CZ052,Náchodská 449,549 32 Velké Poříčí,7265867,-613133.75,-1016517.0199999996,50.46920525488855,16.180035043307413,10.5,0.737,0,0.0,0,0.002,1.77,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520970242,Tukov spol.s.r.o.,281200,CZ052,Lánská 76,549 41 Červený Kostelec,9660216,-618946.3999999985,-1014089.4699999988,50.48494923116345,16.09479770526182,,0,0,0,0,0.092,0,0,0,
718900023,VACEK PĚKOV s.r.o. - BPS Pěkov,351100,CZ052,31,549 54 Police nad Metují,7326807,-608354,-1006229.5,50.565932894088945,16.230646050889405,1.1,6.856,0,11.151,0,0.1,0,0,0,bioplyn
649850013,Václav Rejchert - RV PLAST,015000,CZ052,38,552 11 Velichovky,7267339,-640198.629999999,-1026963.3099999987,50.347837614800504,15.818822926247305,,0,0,0,0,0.025,2.197,0,0,
520947532,VAPO spol. s r.o. - závod,221900,CZ052,17. listopadu 371,549 41 Červený Kostelec,9678719,-620299.6799999997,-1014342.8000000007,50.48129649460344,16.076264573403876,0.4,0.011,0,0.001,0,0.005,5.726,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
612760281,"VEBA, textilní závody a.s. - závod Olivětín",132000,CZ052,48,550 01 Broumov,7229992,-598167.629999999,-1003025.4400000013,50.6047588068956,16.368524299109815,14.6,3.498,0,6.704,0,0.24,0,0,1.523,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
725320211,"VEBA, textilní závody a.s. - závod Police nad Metují",132000,CZ052,17. listopadu 60,549 54 Police nad Metují,7332378,-608452.7300000004,-1009873.3200000003,50.53328693615739,16.235037338132752,10.6,0.228,0,0.059,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520947452,"VELOS, výrobní družstvo - prášková lakovací linka",310900,CZ052,Doly 272,549 22 Nový Hrádek,7437218,-610458.0799999982,-1029999.7300000004,50.35148546090473,16.238804899529423,1.2,0.4,0.0,0.004,0,0.062,0,0,0.083,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
520100422,"Vodovody a kanalizace Náchod, a.s. - ČOV  Broumov",360000,CZ052,321,550 01 Broumov,7224141,-600358.370000001,-1006714.2899999991,50.569625140034056,16.34354976238032,0.3,0,0,0,0,0,0,0,0,nafta
520902192,"Vodovody a kanalizace Náchod, a.s. - ČOV V Náměrkách",360000,CZ052,V Náměrkách 109,547 01 Náchod,7429037,-615710.0700000003,-1024512.6400000006,50.39516996750889,16.156749152569347,0.8,0.0,0,0.0,0,0,0,0,0,bioplyn;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521170062,"Vodovody a kanalizace Náchod, a.s. ČOV Nové Město nad Metují",360000,CZ052,Osma 480,549 01 Nové Město nad Metují,30146461,-619056.0799999982,-1029729.3999999985,50.34515919901291,16.1183549857914,,0,0,0,0,0,0,0,0,
520990462,Wikov MGI a.s. - závod Hronov,281500,CZ052,356,549 31 Hronov,25695223,-613354.3399999999,-1015253.3000000007,50.48026794446641,16.174934668505863,0.5,0.016,0,0.001,0,0.015,1.941,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520600492,ZD Dolany - PLO Dolany,015000,CZ052,89,552 03 Dolany,7253958,-630238.879999999,-1024513.4400000013,50.380180871839194,15.953811534686944,1.3,0.02,0,0.004,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520900702,ZD Dolany - PLO Litoboř,015000,CZ052, 0,552 05 Litoboř,,,,,,,0.021,0,1.24,0,0.689,0,0,0,
520900722,ZD Dolany - PLO Újezdec u Hořiček,015000,CZ052, 0,552 05 Lhota pod Hořičkami,,,,,,,0.0,0,0.0,0,0.0,0,0,0,
520900682,"ZD Dolany - stř. Hořičky, Chlístov",015000,CZ052,22,552 05 Hořičky,25461826,-627346,-1017660,50.444388353552505,15.983065040551956,,0,0,0,0,0.239,0,0,0.0,
681088161,"ZD Dolany - stř. Vestec, Heřmanský dvůr",015000,CZ052,23,552 05 Vestec,15032591,-624463.25,-1021173.379999999,50.416005038476555,16.029067745802163,1.9,8.468,7.408,10.239,0,0.025,0,0,0,bioplyn
520970342,Zemědělské družstvo Ostaš - BPS Česká Metuje,015000,CZ052,,549 56 Česká Metuje,,,,,,3.4,8.752,0,24.399,0,0.048,0,0,0,bioplyn
520100472,Zemědělské družstvo Šonov - Lom Rožmitál,015000,CZ052,,550 01 Broumov,,,,,,,0,0,0,0,2.511,0,0,0,
521170112,"ZEPO Bohuslavice, a.s. - mechanizace",015000,CZ052,,549 06 Bohuslavice,,,,,,0.5,0.128,0.626,0.214,0,0.813,0,0,0,hnědé uhlí tříděné
627490063,"AGROM CZ, s.r.o.",463300,CZ052,Na Poříčí 1041,518 01 Dobruška,73618331,-617700.4800000004,-1036054.8200000003,50.29004902213089,16.14736185878146,,0.002,0,0.0,0,1.9,0,0,0,
607040013,"AGROSPOL Bolehošť, a.s.-Bioplynová stanice Bolehošť",015000,CZ052,140,517 31 Bolehošť,25629204,-623354.1799999997,-1043870.9299999997,50.21444769986295,16.08109326773074,1.4,0.634,0.686,2.055,0,0.003,0,0,0.007,bioplyn
772420093,ALPHA Vehicle Security Solutions Czech s.r.o. - Týniště nad Orlicí,257200,CZ052,V. Opatrného 1050,517 21 Týniště nad Orlicí,40570428,-625174.8999999985,-1049771.2699999996,50.15987642117736,16.065225690617634,,0,0,0,0,0,0,0,0,
684720013,"ANTOLIN LIBAN s.r.o., závod Lipovka",293200,CZ052,130,516 01 Rychnov nad Kněžnou,25503294,-610555.6099999994,-1049006.8999999985,50.18159114330331,16.267333102145642,0.3,0,0,0,0,0,0,0,0.0,nafta
520270082,"AQUA SERVIS, a.s. - ČOV Dobruška",360000,CZ052,,518 01 Dobruška,9720693,-618105.0300000012,-1035255.8599999994,50.296772177986426,16.140448285418408,,0,0,0,0,0,0,0,0,
520870072,"AQUA SERVIS, a.s. - ČOV Kostelec nad Orlicí",360000,CZ052,,517 41 Kostelec nad Orlicí,,,,,,,0,0,0,0,0,0,0,0,
520870082,"AQUA SERVIS, a.s. - ČOV Týniště nad Orlicí",360000,CZ052,,517 21 Týniště nad Orlicí,,,,,,,0,0,0,0,0,0,0,0,
521370382,"AQUA SERVIS, a.s.- ČOV Rychnov nad Kněžnou",360000,CZ052,,516 01 Synkov-Slemeno,,,,,,,0,0,0,0,0,0,0,0,
670190053,ASSA ABLOY Czech & Slovakia s.r.o. - Kostelec nad Orlicí,257200,CZ052,Komenského 639,517 41 Kostelec nad Orlicí,9742123,-615871.0300000012,-1054872.9899999984,50.12381732270225,16.202651387482717,,0,0,0,0,0,0,0,0,
772420063,ASSA ABLOY Czech & Slovakia s.r.o. - Odštěpný závod FAB Vehicle security,257200,CZ052,V. Opatrného 1050,517 21 Týniště nad Orlicí,40570428,-625174.8999999985,-1049771.2699999996,50.15987642117736,16.065225690617634,,0,0,0,0,0,0,0,0,
744100113,ASSA ABLOY Czech & Slovakia s.r.o. - Rychnov nad Kněžnou,257200,CZ052,Strojnická 633,516 01 Rychnov nad Kněžnou,9846701,-609999.7899999991,-1051682.0100000016,50.15825103496752,16.27925269890017,1.9,0.326,0,0.009,0,0.014,0.258,0,0.220144,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521370042,ASV výrobní družstvo,293200,CZ052,Pod Budínem 1178,516 01 Rychnov nad Kněžnou,9852115,-609948.2699999996,-1052336.9499999993,50.15245157352036,16.280993424036282,,0,0,0,0,0.0,0,0,0.002,
521300342,"BEAS, a.s. - Pekárna Lično",107100,CZ052,16,517 35 Lično,21532176,-616302.1900000013,-1049421.7399999984,50.17207536312423,16.188047868080098,4.4,0.654,0,0.154,0,0,0,0,0,nafta;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
626580033,BEDNAR FMT s.r.o. - Lakovna Dlouhá Ves,283000,CZ052,188,516 01 Rychnov nad Kněžnou,25964437,-608195.3599999994,-1051344.2600000016,50.1630792260428,16.303819722592667,1.4,0.077,0,0.013,0,0,0,0,0.016,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
618620013,Betostav CZ s.r.o. - betonárna Častolovice,236000,CZ052,Dvůr Polná,517 41 Častolovice,,,,,,,0,0,0,0,0.324,0,0,0,
711950053,Betostav CZ s.r.o. - betonárna Opočno,236000,CZ052,,517 73 Opočno,,,,,,,0,0,0,0,0.233,0,0,0,
711950141,"BOHEMILK, a.s. - Opočno",105100,CZ052,Podzámčí 385,517 73 Opočno,9776117,-621777.1799999997,-1037113.620000001,50.27641912300471,16.092227946396637,20.5,1.929,0,0.061,0,3.688,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521300132,"CENTEP, spol. s r.o. - Rokytnice v Orlických horách",353000,CZ052,Sídliště 1. máje 193,517 61 Rokytnice v Orlických horách,,,,,,0.4,0,0,0,0,0,0,0,0,
627490181,"Centrální zdroj tepla Dobruška, a.s. - centrální kotelna zemní plyn",353000,CZ052,Čs. odboje 50,518 01 Dobruška,9857664,-616925.0300000012,-1036539.0899999999,50.28651430836731,16.15894334623743,16.7,7.428,0,1.798,0,0.613,0,0,0,dřevní biomasa;zemní plyn (průměrná výhřevnost 34330 kJ/m3)
670190481,"Cihelna Kinský, spol. s r.o.",233200,CZ052,Hálkova 1359,517 41 Kostelec nad Orlicí,25451049,-614557.4699999988,-1054416.9200000018,50.12922213898813,16.220185714772082,1.2,9.23,30.391,26.904,0,1.233,0,0,2.703,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
683940033,České štěrkopísky spol. s r.o. - Lípa nad Orlicí,081200,CZ052,,517 21 Lípa nad Orlicí,,,,,,,0,0,0,0,0.261,0,0,0,
520814192,"Českomoravský štěrk, a.s. - Světlá",081200,CZ052,,517 21 Žďár nad Orlicí,,,,,,,0,0,0,0,0.283,0,0,0,
776780053,"ČEZ Energo, s.r.o. - kogenerační jednotka Vamberk",351100,CZ052,Palackého 703,517 54 Vamberk,,,,,,3.6,6.093,0,0.571,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
656930581,"Detecha, chemické výrobní družstvo",203000,CZ052,43,518 01 Janov,9734252,-609457.5599999987,-1030680.5599999987,50.34641279218107,16.253845953736274,,0,0,0,0,0,2.664,0,2.131,
776780023,"Drátovny Vamberk, s. r. o.  - poměďovací zařízení",259300,CZ052,Smetanovo nábřeží 180,517 54 Vamberk,25768883,-609758.5799999982,-1055931.3399999999,50.12052935647179,16.28924629635755,,0,0,0,0,0,0,0,0,
627490103,Dřevocentrum CZ - provoz Dobruška,467300,CZ052,Nádražní 534,518 01 Dobruška,,,,,,,0,0,0,0,0.067,0,0,0,
520206292,"DUO CZ, s.r.o. - kotelna",279000,CZ052,Na Olivě 467,517 73 Opočno,9776931,-621158.3900000006,-1037698.5,50.27183055254271,16.101788117169317,,0,0,0,0,0,0,0,0.029404,
772420571,"EKO - CONTAINER SERVICE, s.r.o.",222300,CZ052,Za Drahou 189,517 21 Týniště nad Orlicí,73324043,-624436.1999999993,-1050514.7199999988,50.1539970555901,16.076686358065864,9.8,0,0,0,0,0,0,0,0,
776780033,"ESAB CZ, s.r.o., člen koncernu",243400,CZ052,Smetanovo nábřeží 334,517 54 Vamberk,9828338,-609505.7600000016,-1056039.1000000015,50.11982032455761,16.292927578472284,10.7,1.536,1.3,1.026,0,0.204,0,0,0.01,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
776780063,"ESAB CZ, s.r.o., člen koncernu závod 02",243400,CZ052,Fibichova 939,517 54 Vamberk,73948357,-610405.3299999982,-1056574.5899999999,50.11413293227963,16.281264592819923,6.0,0.673,0,0.42,0,0.393,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521370322,FARMA BPS Brocná,015000,CZ052,64,517 03 Skuhrov nad Bělou,31195491,-610573.3299999982,-1043128.75,50.23408629334336,16.25786451218006,1.3,5.74,0,23.23,0,0,0,0,0,bioplyn
670190041,Federal - Mogul Friction products a.s.,239900,CZ052,Jirchářská 233,517 41 Kostelec nad Orlicí,9737928,-615613.9899999984,-1055237.9800000004,50.120817408160654,16.206798362443838,14.0,1.287,0,2.373,0,2.582,7.446,2.033,4.36,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521301332,FRISCHBETON s.r.o. - betonárna Rychnov nad Kněžnou,236300,CZ052, 367,516 01 Rychnov nad Kněžnou,,,,,,0.7,0.014,0,0.001,0,0.5,0,0,0,"plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
682528161,"Horal, akciová společnost, Hláska - BPS",015000,CZ052,1,516 01 Liberk,9757155,-602426.4499999993,-1049327.2300000004,50.186854877429596,16.380946093494448,1.2,3.824,0,6.097,0,0,0,0,0,bioplyn
631420371,CHARVÁT a.s. - Doudleby nad Orlicí,239900,CZ052,Družstevní 289,517 42 Doudleby nad Orlicí,9728970,-612493.3099999987,-1057327.75,50.1053028768359,16.253436768928168,2.6,0.557,0,0.158,0,2.145,0,0,2.435,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
623290023,Ing. Jan Hering - Výroba dřevité vlny Čestice,162900,CZ052,37,517 41 Čestice,9715495,-619635.1900000013,-1053897.960000001,50.12869795225757,16.14880548960675,,0,0,0,0,1.82,0,0,0,
520212142,JECH CZ s.r.o. - provoz Dobruška,310900,CZ052,Nádražní 481,518 01 Dobruška,9861823,-617279.2899999991,-1036046.6799999997,50.29055136346975,16.153221022381576,,0,0,0,0,0,0,0,0,
520244722,Jiří Hejduk - brusírna a leštírna skla Dobruška,231000,CZ052,Čs. odboje 69,518 01 Dobruška,9857826,-616971.8099999987,-1036551.9899999984,50.28635141377159,16.158311713681478,,0,0,0,0,0,0,0,0.00913,
521300462,"Josef Strnad, spol. s r.o., výroba usní, Solnice",151100,CZ052,V Řekách 222,517 01 Solnice,21553483,-612790.1799999997,-1046984.6400000006,50.19740379859508,16.233063667089393,3.3,0.186,0,0.002,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520270032,KBA-Grafitec s.r.o.,289900,CZ052,Opočenská 83,518 01 Dobruška,9857966,-617589.7699999996,-1036767.8500000015,50.283793296492306,16.150040659135804,0.7,0.281,0,0.317,0,0.06,0.463,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
739550013,Kompostárna Rašovice,016000,CZ052,,517 21 Lípa nad Orlicí,9690531,-626021.5599999987,-1050771.25,50.15007262469837,16.05506089189251,,0,0,0,0,0.0,0,0,0,
620200013,"KOVPAL DOBRUŠKA, s.r.o. - Černíkovice",259900,CZ052,115,517 04 Černíkovice,27363147,-615121.2600000016,-1047798.8500000015,50.18777086339684,16.201910649936636,,0,0,0,0,0,1.335,0,0,
744100063,KVK Parabit a.s. - Rychnov nad Kněžnou,239900,CZ052,Zbuzany 307,516 01 Rychnov nad Kněžnou,9843698,-610437.0100000016,-1052319.1999999993,50.152118902055626,16.274169954585474,1.3,0.565,0.098,2.066,0,0,0.39,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
520807412,Lesy ČR s.p. - semenářský závod Týniště nad Orlicí,022000,CZ052,Za Drahou 191,517 21 Týniště nad Orlicí,27477304,-624709.629999999,-1049601.7199999988,50.16186991131036,16.07142240167031,0.7,0.446,0,0.214,0,0.086,0,0,0,"dřevní biomasa;jiný druh biomasy;topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
521300992,"LUNY, s.r.o. - Bioplynová stanice",015000,CZ052, 81,516 03 Lukavice,21534811,-608299.25,-1047514.1799999997,50.197193652860086,16.296395310352285,1.8,7.677,0,16.785,0,0,0,0,0,bioplyn
521301162,"M - SILNICE a.s. - lom Černá Skála, Potštejn",421100,CZ052,,517 43 Potštejn,,,,,,,0,0,0,0,5.119,0,0,0,
521300712,"M - SILNICE a.s. - lom Masty, Bílý Újezd",421100,CZ052,,517 94 Bílý Újezd,,,,,,,0,0,0,0,4.09,0,0,0,
520244652,Marius Pedersen a.s. - areál skládky Křovice,381100,CZ052,,518 01 Dobruška,,,,,,,0,0,0,0,0,0,0,0,
627490043,Material & Technology s.r.o.,259900,CZ052,Čs. odboje 1044,518 01 Dobruška,73939978,-617122.7199999988,-1036652.879999999,50.285296456864224,16.156368429810257,,0,0,0,0,0,0,0,0.973101,
521300112,"MATRIX a.s. - Kotelna provozu, Třebešov",161000,CZ052,1,516 01 Třebešov,21558108,-614969.7800000012,-1049921.8599999994,50.16895969054518,16.207369281653516,1.9,2.528,0,2.719,0,0.96,0,0,0,dřevní biomasa
521370352,Matrix a.s. - Lipovka,161000,CZ052,143,516 01 Rychnov nad Kněžnou,27181995,-611165.870000001,-1048832.5,50.18253474818624,16.25856922042841,0.4,0.081,0,0.114,0,0.027,0,0,0,dřevní biomasa
521370132,MATRIX HOTELS s.r.o. - kotelna hotelu Studánka,551010,CZ052,Letovisko-Studánka 505,516 01 Rychnov nad Kněžnou,9845488,-606994.1099999994,-1050876.25,50.16846312100134,16.319798641205253,0.5,0.255,0,0.3,0,0.098,0,0,0,dřevní biomasa
670190043,Město Kostelec nad Orlicí - komunitní kompostárna,841100,CZ052,,517 41 Kostelec nad Orlicí,26006057,-613936,-1055817,50.11734317792895,16.23102353275408,,0,0,0,0,0.0,0,0,0,
521300282,NÁTĚRY H+M s.r.o. - Rychnov nad Kněžnou,256100,CZ052,Soukenická 1615,516 01 Rychnov nad Kněžnou,25724975,-610569.9100000001,-1051409.7300000004,50.16011034992163,16.27089821759177,,0,0,0,0,0.008,0.749,0,0,
795220023,"NIKA Logistics a.s., provoz Žďár nad Orlicí",494100,CZ052,32,517 21 Žďár nad Orlicí,9838759,-624286.6900000013,-1053450.879999999,50.12792668567818,16.083463321966878,,0,0,0,0,0.009,0,0,0,
772420073,Obalovna Týniště s.r.o. - obalovna Týniště nad Orlicí,239900,CZ052,1062,517 21 Týniště nad Orlicí,75572702,-625508.1099999994,-1049207.6999999993,50.16456632868218,16.05968887748101,,0.855,0,23.501,0,0.285,0,0,0,
683940063,ODEKO s.r.o. - kompostárna Lípa nad Orlicí,381100,CZ052,,517 21 Lípa nad Orlicí,,,,,,,0,0,0,0,0.0,0,0,0,
520809582,ORLICKÁ ZEMĚDĚLSKÁ a.s. - hala drůbeže Štěpánovsko,015000,CZ052,,517 21 Týniště nad Orlicí,,,,,,0.6,0.131,0,0.017,0,0.551,0,0,0,koks
521300072,"pewag s.r.o. - Lakovna, Vamberk",259300,CZ052,Smetanovo nábřeží 172,517 54 Vamberk,9826831,-609749.75,-1056041.6999999993,50.11955223817523,16.289541285543017,,0.665,0,4.44,0,0,1.449,0,0.234,
776780073,pewag s.r.o. - Nová hala,259300,CZ052,Vilímkova 947,517 54 Vamberk,79572693,-609956.1499999985,-1056121.75,50.11862984525073,16.286798300424966,,0,0,0,0,0.001,0.405,0,0,
670350013,"Písník Kinský, s.r.o.",081200,CZ052,,517 41 Kostelecké Horky,,,,,,,0,0,0,0,2.311,0,0,0,
520814042,POLI Přestavlky a.s. - sušárna obilí Přestavlky,015000,CZ052, 39,517 41 Borovnice,9701621,-613556.629999999,-1061919,50.063213026780595,16.245869428102218,1.9,0.018,0,0.0,0,0,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
627490093,"PZP KOMPLET a.s., prášková lakovna",271200,CZ052,Na Poříčí 1016,518 01 Dobruška,27472485,-617463.9400000013,-1036141.5300000012,50.28951585930838,16.150797676074607,0.6,0.095,0,0.023,0,0,0,0,0.05,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
670190561,"ROJEK, dřevoobráběcí stroje a.s.",284900,CZ052,U Kapličky 1055,517 41 Kostelec nad Orlicí,9746315,-615458.9499999993,-1055785.3500000015,50.1160847631674,16.209815100998036,0.5,0.039,0,0.002,0,0,2.489,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521300272,"RWT, s.r.o. - Rychnov nad Kněžnou",284100,CZ052,Jiráskova 899/2,516 01 Rychnov nad Kněžnou,9849327,-610610.7199999988,-1050092.120000001,50.17184058791594,16.268266901365585,,0,0,0,0,0,0.087,0,0,
521301222,Řetězárna Česká Třebová s.r.o.,259300,CZ052,Smetanovo nábřeží 934,517 54 Vamberk,51500795,-609691.4400000013,-1056019.120000001,50.11981249956929,16.290316278751366,0.5,0.225,0,0.011,0,0.373,0.005,0,0.0055,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
521370112,ŘETĚZY VAMBERK spol. s r.o.,281500,CZ052,Dvořákova 426,517 54 Vamberk,9829181,-610374.6099999994,-1056450.0300000012,50.115276634597826,16.281496787205402,0.5,0.061,0,0.003,0,0.531,0,0,0,zemní plyn (průměrná výhřevnost 34330 kJ/m3)
